OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
06/04/2022,08/12/2021,SO67711,477,12202,6,5,2
06/04/2022,30/12/2021,SO67711,478,12202,6,4,2
06/04/2022,04/01/2022,SO67711,485,12202,6,3,2
06/04/2022,23/02/2022,SO67711,528,12202,6,1,1
06/04/2022,07/01/2022,SO67711,536,12202,6,2,1
06/04/2022,07/01/2022,SO67721,223,24625,6,2,2
06/04/2022,15/02/2022,SO67721,477,24625,6,1,2
07/04/2022,21/12/2021,SO67801,223,14542,10,2,2
07/04/2022,09/12/2021,SO67801,475,14542,10,1,1
07/04/2022,17/01/2022,SO67834,581,18553,1,1,1
07/04/2022,20/02/2022,SO67781,215,18027,8,2,1
07/04/2022,11/12/2021,SO67781,581,18027,8,1,1
07/04/2022,28/02/2022,SO67814,537,11877,4,1,1
07/04/2022,16/03/2022,SO67770,215,23644,9,2,1
07/04/2022,07/03/2022,SO67770,477,23644,9,1,1
07/04/2022,23/03/2022,SO67819,478,16111,1,3,3
07/04/2022,02/01/2022,SO67819,482,16111,1,5,3
07/04/2022,31/01/2022,SO67819,360,16111,1,1,1
07/04/2022,30/01/2022,SO67819,477,16111,1,4,1
07/04/2022,17/03/2022,SO67819,485,16111,1,2,1
07/04/2022,30/01/2022,SO67789,220,24448,1,3,1
08/04/2022,06/01/2022,SO67883,362,16908,1,1,1
08/04/2022,18/12/2021,SO67886,223,28698,8,4,2
08/04/2022,21/03/2022,SO67886,477,28698,8,3,2
08/04/2022,18/02/2022,SO67886,479,28698,8,2,2
08/04/2022,14/02/2022,SO67886,565,28698,8,1,1
08/04/2022,30/01/2022,SO67872,528,20557,10,1,2
08/04/2022,19/01/2022,SO67872,535,20557,10,2,2
08/04/2022,15/02/2022,SO67872,220,20557,10,3,1
08/04/2022,27/02/2022,SO67884,215,18377,6,4,1
10/04/2022,23/03/2022,SO68012,584,25011,9,1,1
10/04/2022,07/01/2022,SO68025,215,25454,10,2,1
10/04/2022,23/02/2022,SO68025,383,25454,10,1,1
10/04/2022,14/03/2022,SO67965,528,11068,9,1,3
10/04/2022,28/12/2021,SO67965,484,11068,9,4,2
10/04/2022,18/12/2021,SO67965,485,11068,9,3,2
10/04/2022,17/12/2021,SO67965,535,11068,9,2,1
10/04/2022,05/01/2022,SO67972,214,13136,9,1,1
10/04/2022,20/01/2022,SO68002,528,14611,6,2,1
10/04/2022,27/02/2022,SO68002,537,14611,6,1,1
11/04/2022,27/01/2022,SO68076,385,21484,1,1,1
11/04/2022,28/02/2022,SO68036,480,13008,9,3,2
11/04/2022,27/12/2021,SO68036,530,13008,9,2,2
11/04/2022,31/12/2021,SO68036,541,13008,9,1,2
11/04/2022,04/01/2022,SO68043,477,18328,4,1,2
11/04/2022,14/01/2022,SO68043,480,18328,4,2,2
11/04/2022,01/01/2022,SO68066,223,26746,9,3,2
11/04/2022,09/01/2022,SO68066,220,26746,9,2,1
11/04/2022,22/12/2021,SO68066,383,26746,9,1,1
11/04/2022,08/02/2022,SO68066,489,26746,9,4,1
11/04/2022,10/03/2022,SO68084,574,11421,8,1,1
11/04/2022,16/03/2022,SO68051,223,15714,7,4,2
11/04/2022,22/12/2021,SO68051,528,15714,7,2,2
11/04/2022,14/12/2021,SO68051,215,15714,7,3,1
11/04/2022,23/02/2022,SO68051,537,15714,7,1,1
11/04/2022,11/02/2022,SO68054,491,26368,7,1,1
11/04/2022,18/02/2022,SO68045,477,24744,6,1,2
11/04/2022,12/01/2022,SO68083,529,14160,8,2,2
11/04/2022,25/01/2022,SO68083,538,14160,8,3,2
11/04/2022,13/02/2022,SO68083,486,14160,8,4,1
11/04/2022,19/02/2022,SO68083,605,14160,8,1,1
11/04/2022,19/03/2022,SO68056,538,24856,8,1,3
11/04/2022,26/12/2021,SO68056,529,24856,8,2,2
11/04/2022,31/12/2021,SO68056,480,24856,8,3,1
11/04/2022,17/03/2022,SO68047,528,14628,1,1,2
11/04/2022,08/01/2022,SO68088,530,13001,9,3,2
11/04/2022,13/03/2022,SO68088,541,13001,9,2,2
11/04/2022,09/02/2022,SO68088,562,13001,9,1,1
11/04/2022,13/03/2022,SO68048,484,14488,4,3,2
11/04/2022,16/03/2022,SO68048,528,14488,4,1,2
11/04/2022,18/01/2022,SO68048,487,14488,4,2,1
11/04/2022,17/03/2022,SO68061,220,14895,4,2,1
11/04/2022,21/12/2021,SO68061,587,14895,4,1,1
11/04/2022,26/02/2022,SO68074,604,23359,4,1,1
11/04/2022,02/03/2022,SO68079,220,18543,4,2,1
11/04/2022,09/03/2022,SO68079,582,18543,4,1,1
11/04/2022,29/01/2022,SO68062,536,15016,4,2,2
11/04/2022,26/01/2022,SO68062,588,15016,4,1,1
11/04/2022,03/03/2022,SO68068,584,25567,9,1,1
11/04/2022,23/02/2022,SO68075,479,19206,4,2,2
11/04/2022,21/01/2022,SO68075,477,19206,4,3,1
11/04/2022,07/01/2022,SO68075,606,19206,4,1,1
11/04/2022,02/03/2022,SO68081,223,23231,7,5,2
11/04/2022,08/02/2022,SO68081,220,23231,7,4,1
11/04/2022,06/03/2022,SO68081,477,23231,7,3,1
11/04/2022,21/02/2022,SO68081,479,23231,7,2,1
11/04/2022,25/03/2022,SO68081,584,23231,7,1,1
11/04/2022,27/12/2021,SO68065,360,15223,9,1,1
11/04/2022,10/03/2022,SO68039,528,11142,6,2,2
11/04/2022,10/03/2022,SO68039,535,11142,6,1,2
11/04/2022,09/03/2022,SO68039,220,11142,6,3,1
11/04/2022,27/02/2022,SO68078,232,21424,4,2,1
11/04/2022,26/01/2022,SO68078,387,21424,4,1,1
11/04/2022,27/01/2022,SO68046,480,15950,1,2,2
11/04/2022,15/12/2021,SO68046,528,15950,1,1,2
11/04/2022,19/02/2022,SO68035,478,24253,9,1,2
11/04/2022,05/02/2022,SO68038,530,26715,4,2,2
11/04/2022,21/12/2021,SO68038,541,26715,4,1,2
11/04/2022,22/03/2022,SO68038,220,26715,4,3,1
11/04/2022,22/02/2022,SO68032,537,19666,9,1,1
11/04/2022,21/01/2022,SO68053,223,12134,10,2,3
11/04/2022,25/01/2022,SO68053,489,12134,10,1,1
11/04/2022,26/12/2021,SO68063,528,16653,1,3,2
11/04/2022,16/12/2021,SO68063,362,16653,1,1,1
11/04/2022,07/02/2022,SO68063,485,16653,1,4,1
11/04/2022,25/12/2021,SO68063,487,16653,1,5,1
11/04/2022,17/12/2021,SO68063,537,16653,1,2,1
11/04/2022,20/02/2022,SO68086,490,12685,9,2,1
11/04/2022,15/12/2021,SO68086,573,12685,9,1,1
11/04/2022,07/03/2022,SO68052,535,17763,10,1,2
11/04/2022,13/02/2022,SO68041,480,25836,4,2,1
11/04/2022,12/02/2022,SO68041,540,25836,4,1,1
11/04/2022,26/02/2022,SO68037,480,19904,8,3,2
11/04/2022,26/03/2022,SO68037,485,19904,8,2,2
11/04/2022,29/12/2021,SO68037,362,19904,8,1,1
11/04/2022,11/01/2022,SO68087,563,12694,9,1,1
11/04/2022,18/03/2022,SO68080,583,23592,6,1,1
11/04/2022,25/02/2022,SO68077,383,21282,4,1,1
11/04/2022,25/12/2021,SO68049,480,22079,6,2,3
11/04/2022,04/02/2022,SO68049,485,22079,6,1,2
11/04/2022,16/02/2022,SO68031,528,18305,9,2,3
11/04/2022,26/02/2022,SO68031,220,18305,9,3,1
11/04/2022,28/02/2022,SO68031,488,18305,9,4,1
11/04/2022,11/03/2022,SO68031,536,18305,9,1,1
11/04/2022,14/02/2022,SO68050,480,16202,7,3,1
11/04/2022,10/02/2022,SO68050,529,16202,7,2,1
11/04/2022,22/02/2022,SO68050,539,16202,7,1,1
11/04/2022,19/12/2021,SO68060,223,12664,10,1,2
11/04/2022,20/02/2022,SO68059,485,13242,4,1,2
11/04/2022,24/02/2022,SO68059,220,13242,4,2,1
11/04/2022,15/02/2022,SO68085,479,29463,9,2,1
11/04/2022,13/03/2022,SO68085,586,29463,9,1,1
11/04/2022,25/02/2022,SO68044,477,17520,4,1,2
11/04/2022,12/02/2022,SO68069,480,21899,9,4,2
11/04/2022,13/03/2022,SO68069,529,21899,9,3,2
11/04/2022,27/12/2021,SO68069,375,21899,9,1,1
11/04/2022,26/02/2022,SO68069,540,21899,9,2,1
11/04/2022,13/03/2022,SO68072,567,29265,4,1,1
11/04/2022,27/03/2022,SO68033,480,18796,9,2,2
11/04/2022,13/12/2021,SO68033,538,18796,9,1,2
11/04/2022,10/03/2022,SO68073,477,23453,4,3,3
11/04/2022,23/03/2022,SO68073,462,23453,4,4,2
11/04/2022,19/02/2022,SO68073,479,23453,4,2,2
11/04/2022,09/01/2022,SO68073,491,23453,4,5,1
11/04/2022,01/02/2022,SO68073,604,23453,4,1,1
11/04/2022,11/02/2022,SO68030,529,11184,4,1,2
11/04/2022,09/03/2022,SO68030,480,11184,4,2,1
11/04/2022,17/02/2022,SO68082,223,24214,8,3,2
11/04/2022,14/03/2022,SO68082,214,24214,8,2,1
11/04/2022,02/02/2022,SO68082,584,24214,8,1,1
11/04/2022,10/01/2022,SO68064,477,26230,8,2,3
11/04/2022,01/01/2022,SO68064,479,26230,8,3,2
11/04/2022,05/03/2022,SO68064,573,26230,8,1,1
11/04/2022,25/12/2021,SO68055,477,23945,10,1,2
11/04/2022,10/02/2022,SO68067,462,29297,9,5,2
11/04/2022,08/01/2022,SO68067,477,29297,9,2,2
11/04/2022,04/01/2022,SO68067,215,29297,9,4,1
11/04/2022,25/01/2022,SO68067,479,29297,9,3,1
11/04/2022,12/03/2022,SO68067,604,29297,9,1,1
11/04/2022,15/03/2022,SO68071,220,27104,4,2,1
11/04/2022,22/02/2022,SO68071,561,27104,4,1,1
11/04/2022,28/12/2021,SO68042,528,22763,1,1,2
11/04/2022,11/02/2022,SO68042,536,22763,1,2,2
11/04/2022,06/01/2022,SO68042,215,22763,1,3,1
11/04/2022,20/01/2022,SO68057,480,12476,10,2,2
11/04/2022,27/02/2022,SO68057,538,12476,10,1,1
11/04/2022,05/03/2022,SO68040,462,26256,1,4,2
11/04/2022,25/03/2022,SO68040,530,26256,1,2,2
11/04/2022,28/01/2022,SO68040,541,26256,1,1,2
11/04/2022,08/03/2022,SO68040,220,26256,1,3,1
11/04/2022,13/02/2022,SO68034,480,11763,9,2,3
11/04/2022,18/02/2022,SO68034,484,11763,9,3,2
11/04/2022,03/02/2022,SO68034,529,11763,9,1,2
11/04/2022,03/01/2022,SO68058,530,27312,8,2,2
11/04/2022,23/02/2022,SO68058,541,27312,8,1,2
11/04/2022,12/03/2022,SO68070,476,11372,9,2,1
11/04/2022,05/01/2022,SO68070,590,11372,9,1,1
12/04/2022,18/03/2022,SO68115,223,20123,4,2,2
12/04/2022,23/02/2022,SO68115,475,20123,4,1,1
12/04/2022,26/03/2022,SO68115,488,20123,4,3,1
12/04/2022,11/03/2022,SO68099,352,19036,10,1,1
12/04/2022,19/12/2021,SO68138,477,14605,6,3,2
12/04/2022,24/01/2022,SO68138,479,14605,6,2,2
12/04/2022,08/02/2022,SO68138,220,14605,6,4,1
12/04/2022,23/03/2022,SO68138,576,14605,6,1,1
12/04/2022,17/03/2022,SO68143,214,20209,6,4,1
12/04/2022,18/03/2022,SO68143,235,20209,6,5,1
12/04/2022,14/03/2022,SO68143,389,20209,6,1,1
12/04/2022,26/01/2022,SO68143,477,20209,6,3,1
12/04/2022,18/02/2022,SO68143,479,20209,6,2,1
12/04/2022,03/02/2022,SO68114,476,11530,6,1,1
12/04/2022,26/03/2022,SO68118,477,16904,4,1,2
12/04/2022,21/02/2022,SO68142,560,28664,1,1,1
12/04/2022,31/12/2021,SO68116,471,18861,1,2,1
12/04/2022,28/01/2022,SO68116,475,18861,1,1,1
12/04/2022,21/12/2021,SO68100,214,19041,7,3,1
12/04/2022,12/02/2022,SO68100,354,19041,7,1,1
12/04/2022,04/03/2022,SO68100,537,19041,7,2,1
12/04/2022,20/02/2022,SO68092,528,12704,9,1,3
12/04/2022,11/01/2022,SO68092,535,12704,9,2,2
12/04/2022,20/01/2022,SO68132,480,16645,4,3,2
12/04/2022,04/02/2022,SO68132,354,16645,4,1,1
12/04/2022,21/02/2022,SO68132,537,16645,4,2,1
12/04/2022,24/02/2022,SO68127,530,25517,7,1,2
12/04/2022,19/12/2021,SO68127,220,25517,7,2,1
12/04/2022,26/01/2022,SO68098,485,17825,8,2,3
12/04/2022,18/02/2022,SO68098,481,17825,8,4,2
12/04/2022,21/12/2021,SO68098,229,17825,8,3,1
12/04/2022,19/01/2022,SO68098,352,17825,8,1,1
12/04/2022,25/01/2022,SO68105,480,28016,4,1,1
12/04/2022,21/12/2021,SO68097,477,12747,8,3,3
12/04/2022,26/02/2022,SO68097,478,12747,8,2,2
12/04/2022,16/02/2022,SO68097,356,12747,8,1,1
12/04/2022,31/12/2021,SO68110,482,24634,1,5,3
12/04/2022,14/03/2022,SO68110,529,24634,1,2,2
12/04/2022,14/12/2021,SO68110,220,24634,1,3,1
12/04/2022,16/12/2021,SO68110,226,24634,1,4,1
12/04/2022,19/12/2021,SO68110,540,24634,1,1,1
12/04/2022,22/01/2022,SO68123,529,26906,10,2,2
12/04/2022,20/02/2022,SO68123,473,26906,10,1,1
12/04/2022,16/12/2021,SO68093,220,21170,9,3,1
12/04/2022,18/12/2021,SO68093,528,21170,9,2,1
12/04/2022,28/01/2022,SO68093,537,21170,9,1,1
12/04/2022,18/02/2022,SO68109,480,15468,6,3,2
12/04/2022,23/01/2022,SO68109,471,15468,6,5,1
12/04/2022,20/12/2021,SO68109,486,15468,6,4,1
12/04/2022,16/12/2021,SO68109,529,15468,6,1,1
12/04/2022,08/01/2022,SO68109,540,15468,6,2,1
12/04/2022,09/03/2022,SO68120,528,16325,10,1,2
12/04/2022,12/02/2022,SO68131,466,15283,6,4,2
12/04/2022,10/02/2022,SO68131,485,15283,6,2,2
12/04/2022,02/01/2022,SO68131,235,15283,6,3,1
12/04/2022,14/02/2022,SO68131,587,15283,6,1,1
12/04/2022,24/03/2022,SO68102,223,25751,8,2,2
12/04/2022,26/02/2022,SO68102,232,25751,8,3,1
12/04/2022,27/12/2021,SO68102,583,25751,8,1,1
12/04/2022,04/03/2022,SO68091,214,11223,6,1,1
12/04/2022,28/02/2022,SO68106,538,28050,4,1,2
12/04/2022,03/03/2022,SO68113,528,18054,6,2,2
12/04/2022,02/03/2022,SO68113,536,18054,6,1,2
12/04/2022,27/12/2021,SO68113,215,18054,6,3,1
12/04/2022,06/01/2022,SO68104,480,11502,6,2,3
12/04/2022,15/01/2022,SO68104,530,11502,6,1,1
12/04/2022,14/12/2021,SO68125,480,25684,8,2,1
12/04/2022,14/12/2021,SO68125,538,25684,8,1,1
12/04/2022,11/02/2022,SO68147,529,28367,10,2,2
12/04/2022,20/12/2021,SO68147,214,28367,10,4,1
12/04/2022,04/03/2022,SO68147,538,28367,10,3,1
12/04/2022,01/02/2022,SO68147,606,28367,10,1,1
12/04/2022,22/01/2022,SO68145,490,18371,1,2,1
12/04/2022,11/03/2022,SO68145,581,18371,1,1,1
12/04/2022,03/01/2022,SO68128,466,13244,1,3,2
12/04/2022,20/12/2021,SO68128,485,13244,1,1,2
12/04/2022,22/12/2021,SO68128,220,13244,1,2,1
12/04/2022,05/03/2022,SO68096,484,16410,10,3,3
12/04/2022,04/02/2022,SO68096,485,16410,10,2,2
12/04/2022,12/02/2022,SO68096,587,16410,10,1,1
12/04/2022,20/02/2022,SO68130,360,16839,4,1,1
12/04/2022,14/02/2022,SO68133,478,12915,1,2,2
12/04/2022,05/03/2022,SO68133,484,12915,1,4,2
12/04/2022,30/12/2021,SO68133,358,12915,1,1,1
12/04/2022,15/03/2022,SO68133,477,12915,1,3,1
12/04/2022,15/12/2021,SO68101,478,17990,10,3,1
12/04/2022,06/01/2022,SO68101,485,17990,10,2,1
12/04/2022,09/02/2022,SO68101,594,17990,10,1,1
12/04/2022,30/01/2022,SO68135,477,24270,9,3,2
12/04/2022,28/02/2022,SO68135,479,24270,9,2,2
12/04/2022,28/03/2022,SO68135,487,24270,9,4,1
12/04/2022,22/02/2022,SO68135,490,24270,9,5,1
12/04/2022,25/01/2022,SO68135,584,24270,9,1,1
12/04/2022,19/12/2021,SO68150,214,18047,8,2,1
12/04/2022,01/03/2022,SO68150,580,18047,8,1,1
12/04/2022,06/03/2022,SO68140,482,24798,1,4,3
12/04/2022,29/12/2021,SO68140,477,24798,1,2,2
12/04/2022,23/03/2022,SO68140,479,24798,1,3,2
12/04/2022,16/03/2022,SO68140,576,24798,1,1,1
13/04/2022,25/12/2021,SO68161,362,12522,7,1,1
13/04/2022,26/03/2022,SO68184,528,11301,1,1,2
13/04/2022,01/01/2022,SO68184,215,11301,1,3,1
13/04/2022,31/12/2021,SO68184,488,11301,1,4,1
13/04/2022,27/12/2021,SO68184,537,11301,1,2,1
13/04/2022,05/01/2022,SO68162,485,19299,10,2,2
13/04/2022,15/12/2021,SO68162,593,19299,10,1,1
13/04/2022,31/01/2022,SO68179,474,20752,1,1,1
13/04/2022,04/01/2022,SO68151,466,11091,6,1,2
13/04/2022,15/03/2022,SO68151,483,11091,6,2,1
13/04/2022,31/01/2022,SO68154,539,15822,9,1,2
13/04/2022,21/12/2021,SO68154,529,15822,9,2,1
13/04/2022,15/12/2021,SO68188,477,27170,7,3,2
13/04/2022,11/02/2022,SO68188,479,27170,7,2,2
13/04/2022,13/01/2022,SO68188,571,27170,7,1,1
13/04/2022,28/02/2022,SO68158,229,13972,9,1,1
13/04/2022,08/02/2022,SO68186,477,19845,1,3,2
13/04/2022,28/01/2022,SO68186,215,19845,1,4,1
13/04/2022,19/12/2021,SO68186,235,19845,1,5,1
13/04/2022,04/03/2022,SO68186,478,19845,1,2,1
13/04/2022,01/02/2022,SO68186,596,19845,1,1,1
13/04/2022,10/01/2022,SO68153,528,12692,9,2,2
13/04/2022,16/01/2022,SO68153,535,12692,9,1,2
13/04/2022,28/03/2022,SO68153,483,12692,9,3,1
13/04/2022,22/12/2021,SO68189,214,15632,10,2,1
13/04/2022,15/12/2021,SO68189,567,15632,10,1,1
13/04/2022,25/03/2022,SO68175,477,20538,1,2,3
13/04/2022,12/03/2022,SO68175,478,20538,1,1,1
13/04/2022,05/01/2022,SO68175,490,20538,1,3,1
13/04/2022,09/02/2022,SO68152,223,28610,1,1,1
13/04/2022,20/01/2022,SO68180,232,29351,6,2,1
13/04/2022,20/01/2022,SO68180,474,29351,6,1,1
13/04/2022,10/03/2022,SO68164,480,29212,1,3,2
13/04/2022,22/01/2022,SO68164,529,29212,1,1,2
13/04/2022,08/03/2022,SO68164,539,29212,1,2,2
13/04/2022,15/12/2021,SO68164,486,29212,1,4,1
13/04/2022,30/12/2021,SO68178,474,18065,6,1,1
13/04/2022,15/03/2022,SO68167,530,28361,1,1,3
13/04/2022,20/02/2022,SO68167,223,28361,1,2,2
13/04/2022,28/03/2022,SO68170,540,25897,4,1,1
13/04/2022,31/01/2022,SO68192,600,12579,9,1,1
13/04/2022,15/12/2021,SO68196,605,28371,10,1,1
13/04/2022,26/01/2022,SO68168,480,26518,4,3,2
13/04/2022,02/01/2022,SO68168,528,26518,4,1,2
13/04/2022,12/01/2022,SO68168,535,26518,4,2,2
13/04/2022,15/01/2022,SO68157,480,28929,9,2,3
13/04/2022,30/12/2021,SO68157,530,28929,9,1,2
13/04/2022,23/01/2022,SO68169,538,27655,4,1,2
13/04/2022,23/02/2022,SO68160,220,14770,10,2,1
13/04/2022,29/01/2022,SO68160,362,14770,10,1,1
13/04/2022,20/03/2022,SO68181,538,28426,10,2,3
13/04/2022,13/03/2022,SO68181,529,28426,10,1,2
13/04/2022,09/03/2022,SO68181,220,28426,10,3,1
13/04/2022,28/02/2022,SO68187,223,13056,1,3,2
13/04/2022,23/12/2021,SO68187,475,13056,1,2,1
13/04/2022,05/02/2022,SO68187,587,13056,1,1,1
13/04/2022,25/03/2022,SO68163,235,17963,8,2,1
13/04/2022,23/03/2022,SO68163,580,17963,8,1,1
13/04/2022,27/12/2021,SO68159,232,16417,10,2,1
13/04/2022,24/12/2021,SO68159,589,16417,10,1,1
17/04/2022,28/03/2022,SO68446,215,26750,9,2,1
17/04/2022,05/03/2022,SO68446,383,26750,9,1,1
17/04/2022,27/12/2021,SO68420,535,11841,6,2,3
17/04/2022,07/01/2022,SO68420,485,11841,6,3,2
17/04/2022,02/03/2022,SO68420,528,11841,6,1,2
17/04/2022,30/03/2022,SO68420,232,11841,6,4,1
17/04/2022,16/01/2022,SO68450,477,27105,4,2,3
17/04/2022,21/01/2022,SO68450,479,27105,4,3,2
17/04/2022,04/03/2022,SO68450,564,27105,4,1,1
17/04/2022,26/12/2021,SO68462,235,24211,10,2,1
17/04/2022,05/01/2022,SO68462,385,24211,10,1,1
17/04/2022,29/03/2022,SO68439,232,12396,8,1,1
17/04/2022,16/01/2022,SO68459,605,19204,1,1,1
17/04/2022,28/12/2021,SO68406,479,16729,9,1,2
17/04/2022,28/02/2022,SO68424,223,18784,4,3,2
17/04/2022,20/12/2021,SO68424,229,18784,4,2,1
17/04/2022,18/02/2022,SO68424,475,18784,4,1,1
17/04/2022,19/01/2022,SO68453,477,27440,1,3,2
17/04/2022,26/02/2022,SO68453,479,27440,1,2,2
17/04/2022,18/03/2022,SO68453,576,27440,1,1,1
17/04/2022,28/12/2021,SO68449,479,25559,9,2,2
17/04/2022,29/03/2022,SO68449,477,25559,9,3,1
17/04/2022,12/02/2022,SO68449,606,25559,9,1,1
17/04/2022,29/03/2022,SO68463,462,13771,8,4,2
17/04/2022,12/02/2022,SO68463,477,13771,8,3,2
17/04/2022,09/01/2022,SO68463,479,13771,8,2,1
17/04/2022,08/02/2022,SO68463,605,13771,8,1,1
17/04/2022,07/01/2022,SO68403,223,13141,9,1,3
17/04/2022,10/02/2022,SO68403,476,13141,9,2,1
17/04/2022,27/02/2022,SO68408,528,16393,7,3,2
17/04/2022,21/01/2022,SO68408,220,16393,7,4,1
17/04/2022,18/02/2022,SO68408,352,16393,7,1,1
17/04/2022,05/03/2022,SO68408,537,16393,7,2,1
18/04/2022,28/03/2022,SO68533,480,21275,4,4,3
18/04/2022,03/03/2022,SO68533,529,21275,4,3,3
18/04/2022,27/02/2022,SO68533,539,21275,4,2,2
18/04/2022,16/01/2022,SO68533,385,21275,4,1,1
18/04/2022,20/03/2022,SO68486,529,24508,1,1,2
18/04/2022,25/01/2022,SO68486,220,24508,1,3,1
18/04/2022,26/01/2022,SO68486,232,24508,1,4,1
18/04/2022,03/02/2022,SO68486,540,24508,1,2,1
18/04/2022,01/02/2022,SO68536,464,15677,7,4,2
18/04/2022,21/02/2022,SO68536,477,15677,7,3,2
18/04/2022,14/02/2022,SO68536,479,15677,7,2,2
18/04/2022,20/01/2022,SO68536,573,15677,7,1,1
18/04/2022,25/02/2022,SO68526,576,14606,6,1,1
18/04/2022,31/12/2021,SO68495,477,16809,4,2,3
18/04/2022,06/03/2022,SO68495,223,16809,4,1,1
18/04/2022,04/02/2022,SO68520,529,26020,9,3,2
18/04/2022,29/03/2022,SO68520,539,26020,9,2,2
18/04/2022,09/01/2022,SO68520,385,26020,9,1,1
18/04/2022,31/03/2022,SO68473,528,20240,9,2,2
18/04/2022,16/03/2022,SO68473,536,20240,9,1,2
18/04/2022,28/03/2022,SO68473,485,20240,9,3,1
18/04/2022,05/01/2022,SO68518,529,24304,9,3,2
18/04/2022,02/02/2022,SO68518,539,24304,9,2,2
18/04/2022,24/03/2022,SO68518,215,24304,9,4,1
18/04/2022,01/04/2022,SO68518,583,24304,9,1,1
18/04/2022,27/03/2022,SO68484,529,11501,6,1,2
18/04/2022,16/02/2022,SO68484,538,11501,6,2,2
18/04/2022,01/04/2022,SO68484,215,11501,6,3,1
19/04/2022,30/01/2022,SO68609,232,11042,4,2,1
19/04/2022,31/12/2021,SO68609,568,11042,4,1,1
19/04/2022,28/01/2022,SO68582,223,23625,10,4,2
19/04/2022,21/01/2022,SO68582,528,23625,10,1,2
19/04/2022,04/02/2022,SO68582,536,23625,10,2,2
19/04/2022,26/12/2021,SO68582,214,23625,10,3,1
19/04/2022,26/02/2022,SO68591,477,13184,1,3,2
19/04/2022,03/01/2022,SO68591,485,13184,1,1,2
19/04/2022,08/03/2022,SO68591,472,13184,1,4,1
19/04/2022,02/02/2022,SO68591,478,13184,1,2,1
19/04/2022,29/03/2022,SO68571,476,18587,1,1,1
19/04/2022,03/04/2022,SO68549,478,17833,8,2,2
19/04/2022,29/03/2022,SO68549,360,17833,8,1,1
19/04/2022,01/04/2022,SO68587,480,11221,4,3,2
19/04/2022,03/01/2022,SO68587,528,11221,4,2,2
19/04/2022,01/03/2022,SO68587,537,11221,4,1,1
19/04/2022,05/03/2022,SO68593,485,13332,4,1,2
19/04/2022,20/02/2022,SO68593,215,13332,4,2,1
19/04/2022,12/01/2022,SO68554,477,18000,10,4,3
19/04/2022,30/12/2021,SO68554,478,18000,10,3,3
19/04/2022,11/02/2022,SO68554,485,18000,10,2,3
19/04/2022,06/01/2022,SO68554,214,18000,10,5,1
19/04/2022,28/03/2022,SO68554,591,18000,10,1,1
19/04/2022,17/01/2022,SO68578,477,16050,10,2,2
19/04/2022,26/01/2022,SO68578,478,16050,10,3,2
19/04/2022,06/01/2022,SO68578,485,16050,10,1,2
19/04/2022,02/01/2022,SO68600,480,28706,8,3,2
19/04/2022,03/03/2022,SO68600,541,28706,8,2,2
19/04/2022,12/03/2022,SO68600,569,28706,8,1,1
19/04/2022,28/02/2022,SO68543,480,23085,9,2,3
19/04/2022,14/02/2022,SO68543,530,23085,9,1,2
19/04/2022,01/03/2022,SO68604,477,25639,7,2,3
19/04/2022,26/02/2022,SO68604,479,25639,7,3,2
19/04/2022,11/03/2022,SO68604,577,25639,7,1,1
19/04/2022,30/03/2022,SO68567,477,14341,6,1,2
19/04/2022,02/04/2022,SO68567,478,14341,6,2,2
19/04/2022,28/01/2022,SO68567,223,14341,6,3,1
19/04/2022,28/02/2022,SO68557,466,11736,4,2,2
19/04/2022,09/01/2022,SO68557,215,11736,4,1,1
19/04/2022,15/03/2022,SO68548,352,19046,8,1,1
19/04/2022,23/02/2022,SO68541,535,11139,9,1,2
19/04/2022,04/01/2022,SO68619,477,16831,10,3,2
19/04/2022,19/02/2022,SO68619,479,16831,10,2,2
19/04/2022,02/04/2022,SO68619,214,16831,10,4,1
19/04/2022,06/03/2022,SO68619,563,16831,10,1,1
19/04/2022,12/01/2022,SO68616,480,21271,4,3,2
19/04/2022,01/01/2022,SO68616,539,21271,4,2,2
19/04/2022,27/12/2021,SO68616,582,21271,4,1,1
19/04/2022,18/02/2022,SO68555,464,15462,7,3,2
19/04/2022,15/02/2022,SO68555,488,15462,7,2,1
19/04/2022,23/01/2022,SO68555,592,15462,7,1,1
19/04/2022,04/04/2022,SO68601,214,27166,7,2,1
19/04/2022,27/12/2021,SO68601,226,27166,7,3,1
19/04/2022,24/03/2022,SO68601,566,27166,7,1,1
19/04/2022,18/02/2022,SO68574,477,16769,4,1,2
19/04/2022,29/12/2021,SO68584,477,19464,7,1,2
19/04/2022,29/12/2021,SO68584,490,19464,7,2,1
20/04/2022,06/02/2022,SO68665,529,24283,9,3,2
20/04/2022,04/01/2022,SO68665,539,24283,9,2,2
20/04/2022,26/12/2021,SO68665,215,24283,9,4,1
20/04/2022,14/02/2022,SO68665,581,24283,9,1,1
20/04/2022,12/02/2022,SO68657,235,14896,4,3,1
20/04/2022,25/01/2022,SO68657,474,14896,4,2,1
20/04/2022,16/01/2022,SO68657,588,14896,4,1,1
20/04/2022,04/01/2022,SO68646,223,11131,6,2,3
20/04/2022,01/03/2022,SO68646,477,11131,6,3,2
20/04/2022,25/03/2022,SO68646,478,11131,6,1,1
